スーパードーム桃山店,京都府京都市伏見区桃山町西尾31-1,4パチ:352台1パチ:88台20スロ:222台,,440,222,430
SLOT　BAR　CODE－S ,京都府京都市伏見区下鳥羽南六反長町9,1000円/50枚スロ:221台,221,,,160
センター,京都府京都市伏見区新町5-495,,4,,,店舗前駐輪場あり
コード伏見店,京都府京都市伏見区肥後町380,,410,,,200
京一深草店,京都府京都市伏見区深草西浦町5-49,,,,,-
京一伏見店,京都府京都市伏見区竹田中川原町368番地,,,,,-
京一本店,京都府京都市伏見区下鳥羽浄春ケ前町140,,,,,-
「パチンコ京一」「スロット京一」,京都府京都市伏見区深草西浦町1-5プラネットビル地階,,,,,-
新天地横大路店,京都府京都市伏見区横大路芝生1-156,,,,,-
パチンコ京一新堀川店,京都府京都市伏見区下鳥羽東芹川町83,,,,,-
おかわり屋伏見店,京都府京都市伏見区東大手町783,,,,,-
ダイアナ山科店,京都府京都市山科区椥辻池尻町13-1,4パチ:120台1パチ:80台20スロ:120台5スロ:40台,,200,160,70
KBホール,京都府京都市山科区安朱南屋敷町30－7,4パチ:160台1.25パチ:78台20スロ:155台,,238,156,20
山科センター,京都府京都市山科区竹鼻竹ノ街道町39-2,4パチ:105台1.25パチ:60台21.277スロ:42台,,165,42,-
百萬＄西野店,京都府京都市山科区西野山階町25-10,,,168,52,87
ミリオン＄,京都府京都市山科区東野百拍子町22-4,,,231,82,160
京一山科東店,京都府京都市山科区小山中ノ川町16-1,,,495,178,500
京一山科店,京都府京都市山科区椥辻平田町191-2,,,,,-
マンボウ,京都府京都市山科区東野片下リ町74-11,,,,,-
オメガ千代原口2番館,京都府京都市西京区桂千代原町58,,,0,203,-
スーパードーム桂店,京都府京都市西京区樫原鴫谷41-2,4パチ:136台1パチ:136台20スロ:92台5スロ:40台,,272,132,300
エンターテイメントオメガ物集女,京都府京都市西京区山田車塚町8-2物集女ビル１Ｆ,,,,,-
新天地大原野店,京都府京都市西京区大原野東野町4-53,,,,,-
京一,京都府京都市西京区大枝沓掛町13-356,,,,,-
ZORRO,京都府福知山市堀蛇ヶ端2730-4,4パチ:132台1パチ:132台20スロ:132台5スロ:44台,,264,176,360
ヤング福知山店,京都府福知山市字観音寺小字大橋483-2,1パチ:131台2パチ:45台2.5スロ:-台10スロ:73台,1,,,200
ダラム800,京都府福知山市字堀小字下高田2347番地,4パチ:400台1パチ:80台20スロ:320台,,480,320,820
キコーナタウン福知山店,京都府福知山市岩井80-22,4パチ:227台0.2パチ:39台1パチ:160台20スロ:120台5スロ:40台,,400,160,360
ニューラッキー,京都府福知山市末広町1-23,,,,,-
Gストーリー　500,京都府福知山市堀2710,,,,,-
CO－MO福知山店,京都府福知山市字牧小字市場浦820-1,,,,,-
パーラーアイドル,京都府福知山市字前田小字打木谷1068-3,,,,,-
ＡＰＯＬＬＯⅡ,京都府舞鶴市京田157‐1,4パチ:-台0.2パチ:-台1パチ:-台20スロ:-台5スロ:-台,,194,79,-
スロットキコーナ舞鶴店,京都府舞鶴市浜616,20スロ:184台5スロ:16台,,0,200,250
スーパードーム舞鶴店,京都府舞鶴市字福来小字穴谷213,4パチ:240台1パチ:200台20スロ:160台4スロ:40台,,440,200,510
ヤング舞鶴店,京都府舞鶴市森町大田野441,パチンコ（1円、4円）、パチスロ（20円）,,238,89,-
キコーナ舞鶴店,京都府舞鶴市浜小字浜370,パチンコ：[4][1]パチスロ：[20],,202,80,70
D・1,京都府舞鶴市字森駒谷105-3,,,280,112,490
ドリームドリーム4,京都府舞鶴市上安久107-1,,,400,189,600
ドリームドリーム2,京都府舞鶴市森勘尻171-3,,,0,221,180
マルケイ上安店,京都府舞鶴市字上安75-1,,,,,-
チェリー,京都府舞鶴市田中町19-8,,,,,-
COMO－7,京都府舞鶴市上福井71－1,,,,,-
シルク,京都府綾部市大島町南和田10,4パチ:164台100円/89玉パチ:-台20スロ:108台,,0,108,-
CO-MO,京都府綾部市井倉新町上大橋10-1,4パチ:160台1パチ:120台20スロ:120台,,280,120,326
メトロ,京都府綾部市広小路3-51,,,160,40,60
ニューアヤベ,京都府綾部市下八田町宮ノ越3,,,,,-
モナコ宇治店,京都府宇治市大久保町田原76-2,4パチ:-台,,288,68,500
エムズ大久保店,京都府宇治市広野町茶屋裏46-2,4パチ:40台1パチ:72台20スロ:129台5スロ:16台,262,,,店舗近隣に5ヶ所~計116完備
エムズアルファ,京都府宇治市宇治妙楽174-5,,,120,80,70
エンターテイメントオメガ六地蔵,京都府宇治市六地蔵奈良町28-1,4パチ:280台1パチ:138台20スロ:178台5スロ:18台,,415,195,360
ぱちんこ村,京都府宇治市槇島町一の坪39-1,4パチ:112台1パチ:111台1000円/188枚スロ:28台21.277スロ:140台,,224,168,350
ミリオンダラー大久保店,京都府宇治市広野町西裏65-1,,,234,112,177
玉多”郎 小倉店,京都府宇治市小倉町神楽田25レインボー小倉地下１Ｆ,,,240,24,100
ニューキョート大久保,京都府宇治市広野町西裏広野町西裏 91−1,,,221,160,170
プラザ・ワン,京都府宇治市伊勢田町砂田143-1,,,324,108,-
エンターテイメントオメガ槙島,京都府宇治市槇島町中川原207,,,,,-
ZETTA京一宇治店,京都府宇治市槇島町十八31-1,,,,,-
大久保イーゴス,京都府宇治市大久保町旦椋101-1,,,,,-
新天地隠元橋店,京都府宇治市五ヶ庄西田31,,,,,-
おぐら,京都府宇治市小倉町神楽田11-8,,,,,-
京一槇島北店,京都府宇治市槇島町十六23-1,,,,,-
アクシス,京都府宇治市伊勢田町浮面65-5,,,,,-
キコーナ宮津店,京都府宮津市字須津小字釣鐘170番地1,,400,,,大型平面駐車場571
パーラーアスカ,京都府宮津市須津58-4,,,,,-
ドッポ,京都府宮津市字河原1901,,,,,-
ワールド2,京都府亀岡市千代川町千原1-3-1,4パチ:18台0.5パチ:38台1パチ:134台20スロ:96台,,190,96,160
ワールド 本店,京都府亀岡市追分町大堀71,[4][1][0.5]パチ[20][5]スロ,,378,281,600
ワールド古世店,京都府亀岡市古世町2-127,4パチ:-台1パチ:80台2.22パチ:142台2.5スロ:34台10スロ:62台,,224,96,160
デ･マッセ亀岡店,京都府亀岡市篠町野条下川29-1,4パチ:80台0.5パチ:40台1パチ:120台20スロ:130台5スロ:36台,,240,166,456
ワールド3,京都府亀岡市大井町土田2-29-4,4パチ:156台1パチ:96台20スロ:190台,,315,126,450
アスナス,京都府亀岡市大井町並河3-4-10,20スロ:-台,,,,250
京一亀岡北店,京都府亀岡市大井町土田3-138-1,,,,,-
ジャパンエース,京都府城陽市寺田袋尻27-4,4パチ:40台1パチ:80台20スロ:38台5スロ:39台,200,,,200
城陽ゴールデンスター,京都府城陽市寺田高田47-1,,,,,-
ヨーデル,京都府向日市物集女町五ノ坪15-25,,,173,96,250
エンターテイメントオメガ　向日市,京都府向日市鶏冠井町小深田25-4,4パチ:152台0.2パチ:80台1パチ:80台20スロ:107台2.5スロ:51台,,312,158,400
プレイヤーズクラブ　パラ　向日市店,京都府向日市鶏冠井町極楽寺28,1.25パチ:120台2.5パチ:128台20スロ:84台2.5スロ:30台,,248,114,280
キコーナ京都向日店,京都府向日市上植野町尻引1-1,4パチ:399台1パチ:160台20スロ:409台5スロ:32台,,,,-
サンラッキー向日町店,京都府向日市寺戸町初田25番地,4パチ:352台1パチ:160台20スロ:256台,4,,,-
長岡ジャンボ,京都府長岡京市馬場北石ヶ町28-5,20スロ:270台5スロ:60台,20,,,600
ヨーデルⅤ,京都府長岡京市開田3-2-34,4パチ:73台1.25パチ:50台20スロ:70台,,123,70,20
ニュージャパン,京都府長岡京市開田1-19-22,,,157,75,-
長岡アーバン,京都府長岡京市馬場北石ヶ町25-1,,1,,,600
ピーカム長岡店,京都府長岡京市天神1-8-12,,,,,-
京一長岡店,京都府長岡京市馬場餅田12-4,,,,,-
スタジアム2001京都八幡店,京都府八幡市八幡御幸谷34番地,4パチ:486台1パチ:258台20スロ:292台,1044,,,850
キングオブキングス八幡店,京都府八幡市八幡一ノ坪150-35,4パチ:440台1パチ:240台1000円/47枚スロ:440台21.277スロ:-台,,680,440,900
SLOT　MARCA,京都府八幡市八幡一ノ坪115-1,,,0,432,250
パーラーダイアナ八幡店,京都府八幡市八幡源氏垣外1-5,,,,,-
パラダイス新田辺駅東口店,京都府京田辺市河原御影30-5,,,156,94,提携駐車場約100
平和,京都府京田辺市田辺中央1-1-1,4パチ:-台1パチ:-台20スロ:-台10スロ:-台,,,,-
ジャラン京田辺店,京都府京田辺市山手中央4-2,4パチ:320台1パチ:160台20スロ:240台5スロ:40台2スロ:40台,,480,320,500
ニューキョート田辺,京都府京田辺市田辺中央1-7-1,4パチ:131台1パチ:42台5スロ:42台21.277スロ:115台,,176,156,80
ＡＲＲＯＷ京田辺店,京都府京田辺市三山木田中13,4パチ:154台1パチ:79台20スロ:198台5スロ:40台,,240,238,400
マルハン峰山店,京都府京丹後市峰山町菅小字宮垣902-1,4パチ:202台1.25パチ:120台20スロ:120台5スロ:40台,,320,160,452
ダイナム京都京丹後店　ゆったり館,京都府京丹後市峰山町長岡小字古川1710番地1,0.562パチ:20台100円/89玉パチ:260台200円/89玉パチ:40台500円/89枚スロ:40台1000円/89枚スロ:80台,,320,120,約500
キコーナ網野店,京都府京丹後市網野町小浜113-2,,,192,48,180
キコーナ峰山店,京都府京丹後市峰山町新町1728,,,356,64,200
ワールド園部店,京都府南丹市園部町内林町4号109番地,4パチ:128台1パチ:128台20スロ:160台5スロ:32台,,256,192,350
園部エース,京都府南丹市園部町上木崎町四辻9-1,,,,,-
スーパードーム木津店,京都府木津川市吐師松葉11,,,,,-
DAICO,京都府木津川市加茂町大野北出畑38,,,,,-
パラダイス木津駅前店,京都府木津川市木津雲村92,,,,,-
ニューゴールド,京都府綴喜郡宇治田原町大字立川小字立川46番地の1,,,,,-
パラダイス三山木店,京都府相楽郡精華町菱田桑町6-2,,,,,-
マルカメ京丹波店,京都府船井郡京丹波町上野中井根25-1,,,,,-
スーパードーム野田川店,京都府与謝郡与謝野町字石川1541-1,4パチ:200台1パチ:200台20スロ:160台5スロ:45台,,400,205,大型立体駐車場完備452
ＢＡＮＢＡＮ＋１,大阪府大阪市都島区東野田町3-8-2,21.27スロ:174台,174,,,提携駐車場あり(33)
アミューズイチゴ,大阪府大阪市都島区都島本通3-28-10,4パチ:102台1パチ:104台1000円/188枚スロ:34台21.277スロ:67台,,206,101,-
メトロプレミアム都島,大阪府大阪市都島区高倉町3-1-3,4パチ:-台1パチ:-台20スロ:-台5スロ:-台,,202,205,77
ポパイ,大阪府大阪市都島区大東町1-9-15,1パチ:-台2パチ:-台10スロ:-台,221,,,-
京橋会館,大阪府大阪市都島区東野田町3-10-21,,,362,38,-
スペース　ミヤコ,大阪府大阪市都島区東野田町3-3-36,,,270,55,-
ＢＡＮＢＡＮ＋１ プラチナ店,大阪府大阪市都島区東野田町3丁目8番2号,,,,,-
グランシャトー,大阪府大阪市都島区東野田町3-9-3グランシャトービル1F,,,,,-
シャトー会館,大阪府大阪市都島区東野田町3-9-3,,,,,-
マルイチ毛馬店,大阪府大阪市都島区毛馬町1-5-30,,,,,-
パーラーレクサス都島店,大阪府大阪市都島区都島本通3-27-6,,,,,-
ＧＥＮＥＳＩＳ,大阪府大阪市都島区東野田町3-10-21-2Ｆ,,,0,177,
パチギン　アース＆ムーン,大阪府大阪市都島区東野田町3-12-3,,,,,-
プリプリ600,大阪府大阪市福島区吉野1-20-23,1000円/235玉パチ:320台1000円/188枚スロ:43台1000円/47枚スロ:219台,582,,,自動車300バイク30
miku:P+S,大阪府大阪市福島区吉野3-7-5,,,190,63,-
キコーナ海老江店,大阪府大阪市福島区海老江3-23-3,パチンコ：[4][1][0.5]パチスロ：[20][5],,400,160,302
サンワパート１＆サンワパート２,大阪府大阪市福島区吉野2-14-6,,,0,222,-
プリプリ本店,大阪府大阪市福島区海老江1-1-59,,,,,-
マルハン此花島屋店,大阪府大阪市此花区島屋3-8-14,[4][1]パチ[20][5]スロ,,280,197,336
テキサス此花,大阪府大阪市此花区梅香1-18-10,4パチ:-台1パチ:-台20スロ:-台5スロ:-台,,150,91,25
ぎんざ会館,大阪府大阪市此花区春日出北2-7-15,4パチ:-台0.5パチ:52台1パチ:156台20スロ:-台5スロ:30台,,292,90,近くに有料駐車場有り
ベラジオ西九条店,大阪府大阪市此花区西九条3-15-15,4パチ:80台1パチ:75台20スロ:115台5スロ:27台,,155,142,-無し
ＫＰ－ＬＡＢＳ,大阪府大阪市此花区四貫島1-7-4,,,195,0,-
ガイア西九条店,大阪府大阪市此花区西九条3-15-2,,,,,-
チェリー,大阪府大阪市此花区四貫島1-5-17,,,,,-
シュート,大阪府大阪市西区九条1-15-18,1パチ:-台2パチ:-台5スロ:-台,,149,64,-
九条プラザ,大阪府大阪市西区九条1-14-18,4パチ:187台1パチ:33台20スロ:82台,,220,82,提携駐車場あります。
四海樓九条店,大阪府大阪市西区九条1-14-22花園ビル1F,1.25パチ:166台2.5パチ:44台,,210,0,-
パーラージャック,大阪府大阪市西区九条2-15-2,,,155,111,55
カムカム,大阪府大阪市西区九条1-11-6,,,,,-
パーラータイヨー市岡店,大阪府大阪市港区市岡1-2-1,4パチ:-台1パチ:-台20スロ:-台,,190,68,70
ベラジオ本店,大阪府大阪市港区波除3-9-8,[4]パチ1000：250[1]パチ1000：1000[20]スロ1000：47[5]スロ1000：188,,150,152,無し
123弁天町店,大阪府大阪市港区弁天3-1-8,,613,,,274
テキサス天保山,大阪府大阪市港区港晴2-9-21,4パチ:-台0.2パチ:-台1パチ:-台20スロ:-台1000円/170枚スロ:-台,,342,176,230
いちえん本舗,大阪府大阪市港区磯路3-1-4,0.5パチ:19台1パチ:190台2.5スロ:11台5スロ:52台8スロ:51台,,209,114,-
キコーナ市岡店,大阪府大阪市港区市岡2-5-10,4P1000円/250玉1P1000円/1000玉20S1000円/50枚,4,,,228
K-POWERS 大阪本店,大阪府大阪市港区市岡元町1-1-24,100円/93玉パチ:86台500円/116玉パチ:244台1000円/232玉パチ:-台21.277スロ:340台,670,,,320
SLOT HOUSE 　BIGTIME,大阪府大阪市港区弁天4-5-25,20スロ:172台5スロ:28台,,0,200,提携駐車場完備!お店のスグ隣り77
ウエスト大正,大阪府大阪市大正区平尾1-5-1,[4][1]パチ[20][5]スロ,216,,,400
テキサス大正,大阪府大阪市大正区千島3-5-22,4パチ:-台1パチ:-台20スロ:-台,,430,75,200
Asahiメッチャ！ライト店,大阪府大阪市大正区泉尾3-11-16,0.25パチ:-台1パチ:-台2.5スロ:-台5スロ:-台,,136,50,提携駐車場あり
COCO,大阪府大阪市大正区泉尾2-13-11,,,,,-
ニュー戎橋,大阪府大阪市大正区三軒家東1-17-21,,,,,-
天王寺ホール本館,大阪府大阪市天王寺区悲田院町4-14,4パチ:482台20スロ:360台,,482,360,-
オーツー&マジックスクエア2,大阪府大阪市天王寺区玉造元町7-19,0.5パチ:43台20スロ:157台,,42,161,230
マジックバード2,大阪府大阪市天王寺区玉造元町7-19,4パチ:301台1パチ:92台,,400,0,230
スーパーホール,大阪府大阪市天王寺区悲田院町4-14,4パチ:372台1パチ:80台20スロ:470台,,452,470,-
ニコニコ鶴橋店,大阪府大阪市天王寺区下味原町1-18D＋鶴橋ビル１Ｆ,,,0,148,-
slot-stage TENICHI上六店,大阪府大阪市天王寺区上本町6-2-17天山閤ビル２Ｆ,[20]スロ、[5]スロ,,0,212,無し
